name,class,tier,mode,build,video,duration,created_at,updated_at
Blurosity,druid,144,softcore,https://d4builds.gg/builds/36297aaf-028e-488d-b1ee-58f318fe911d/?var=0,https://youtu.be/oi6_xyEjtdo,724,2024-08-24T04:00:00Z,2024-08-24T04:00:00Z
Doc,rogue,101,hardcore,"""""",https://youtu.be/zFlmBgLdgZc,117,2024-08-24T04:00:00Z,2024-08-24T04:00:00Z
NoGameNoLife,rogue,140,softcore,"""""",https://youtu.be/1d-xl2BrVLA?si=6q7CPLu39yjtWe7Y,556,2024-08-25T04:00:00Z,2024-08-25T04:00:00Z
!ashbringer,sorcerer,145,softcore,"""""",https://www.youtube.com/watch?v=-blZk7jMShU,532,2024-08-25T04:00:00Z,2024-08-25T04:00:00Z
FARFAR,druid,145,softcore,https://maxroll.gg/d4/planner/il870phh#1,https://www.youtube.com/watch?v=yWKWaS-jjwk,777,2024-08-24T04:00:00Z,2024-08-24T04:00:00Z
Doc,rogue,101,hardcore,"""""",https://youtu.be/LviCJzRF8Mw,99,2024-08-25T04:00:00Z,2024-08-25T04:00:00Z
迷你不贪,druid,153,softcore,"""""",https://www.bilibili.com/video/BV1vUWeerEUj/,844,2024-08-24T04:00:00Z,2024-08-24T04:00:00Z
小耕耕是科学怪人,rogue,153,softcore,"""""",https://www.bilibili.com/video/BV1YEWBemEYA/,741,2024-08-24T04:00:00Z,2024-08-24T04:00:00Z
Cranks,rogue,145,softcore,"""""",https://www.youtube.com/watch?v=7J6WJgZSWqU,747,1986-01-10T05:00:00Z,1986-01-10T05:00:00Z
ChrisGrandPa,sorcerer,143,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=wQM2-ITouHk,899,2024-08-25T04:00:00Z,2024-08-25T04:00:00Z
Zir,rogue,145,softcore,https://maxroll.gg/d4/planner/y21l60pz,https://www.youtube.com/watch?v=Evvsx0EiTfg&t=481s,805,2024-08-25T04:00:00Z,2024-08-25T04:00:00Z
Virgorie,rogue,148,softcore,https://maxroll.gg/d4/planner/yja304gm#4,https://youtu.be/04LjYU1Zak0,860,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
Blurosity,druid,146,softcore,https://d4builds.gg/builds/36297aaf-028e-488d-b1ee-58f318fe911d/?var=0,https://youtu.be/-QqHeQOnc4k,869,2024-08-25T04:00:00Z,2024-08-25T04:00:00Z
Luna,sorcerer,135,softcore,"""""",https://youtu.be/mDs4zhiALkc,504,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
PetitBOT,rogue,136,softcore,https://maxroll.gg/d4/planner/nl2b30ms#1,https://www.youtube.com/watch?v=Dl9PQTeyIp0&t=1s&ab_channel=PetitBOT,801,2024-08-25T04:00:00Z,2024-08-25T04:00:00Z
鱼某人不想说话,rogue,139,softcore,"""""",https://www.bilibili.com/video/BV1GBWZeiELx/,808,2024-08-24T04:00:00Z,2024-08-24T04:00:00Z
Zir,rogue,146,softcore,"""""",https://www.youtube.com/watch?v=qe2ZMxITZlw,746,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
D3M0N,rogue,120,softcore,"""""",https://youtu.be/j48vlTurnII,251,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
Zir,rogue,147,softcore,"""""",https://www.youtube.com/watch?v=HZ1JItEiO54,887,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
Caim,rogue,138,softcore,"""""",https://youtu.be/-G3FQzw2Qx0,680,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
Maxim Kostrov,barbarian,132,softcore,"""""",https://www.youtube.com/watch?v=PdAFSS8p1HY,889,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
ProPain,sorcerer,147,softcore,"""""",https://www.youtube.com/watch?v=HtRw_I_P_QE,556,2024-08-22T04:00:00Z,2024-08-22T04:00:00Z
Shaman,necromancer,145,softcore,"""""",https://www.youtube.com/watch?v=vtC_8bwSyAg,679,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
Thesssain,necromancer,150,softcore,https://maxroll.gg/d4/planner/o39ue0i2,https://www.youtube.com/watch?v=PlWRc177Ovk,779,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
pichapao,rogue,135,softcore,https://maxroll.gg/d4/planner/44ntu0vg#5,https://youtu.be/hYFPWp08uZA,782,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
pichapao,rogue,101,softcore,https://maxroll.gg/d4/planner/44ntu0vg#5,https://youtu.be/4XTKFXqBY-8,96,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
Kima,druid,135,softcore,"""""",https://www.youtube.com/watch?v=YJ0HWXS1JE8,720,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
Cranks,rogue,149,softcore,"""""",https://www.youtube.com/watch?v=T_jrQCvba_4,879,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
Zir,rogue,148,softcore,"""""",https://www.youtube.com/watch?v=72HJU6qFSS0,694,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
KAMIL,druid,144,softcore,"""""",https://youtu.be/DBAGnscNeWM,883,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
Maxim Kostrov,barbarian,133,softcore,https://d4builds.gg/builds/9d8f8130-50c8-4ff2-9d66-948479df1b31/?var=0,https://www.youtube.com/watch?v=ni0n8Qfjt8I,842,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Hollow,rogue,145,softcore,https://maxroll.gg/d4/planner/yja304gm#4,https://youtu.be/e_Ut8Ch9TnI,871,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
杜康杜康,necromancer,155,softcore,"""""",https://www.bilibili.com/video/BV1K1steVE3T/,864,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
ProPain,sorcerer,150,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41?coreTab=assigned-skills&equipmentTab=gear-stats&variantTab=0,https://www.youtube.com/watch?v=vC2LsPPBUKI,734,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
Andy,barbarian,140,softcore,https://d4builds.gg/builds/9d721587-8e27-429f-b183-8f9fa92a7e40/?var=5,https://www.youtube.com/watch?v=mu2KQb42ttM,870,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
FARFAR,druid,146,softcore,"""""",https://www.youtube.com/watch?v=fzV7YFhkimQ,822,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Doc,rogue,101,hardcore,"""""",https://youtu.be/mvhKt-_7F2M,64,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
打灯龙路过,sorcerer,157,softcore,"""""",https://www.bilibili.com/video/BV1Y9sMeKEmQ/,882,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Skeltah,sorcerer,153,softcore,"""""",https://www.youtube.com/watch?v=d-NBpJ_MRvY,833,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
NoGameNoLife,rogue,142,softcore,"""""",https://youtu.be/nHQlmbxfOsI?si=f_mw574JY9Yh8wqg,678,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Doc,rogue,137,hardcore,"""""",https://youtu.be/73nccFdPros,749,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
Cranks,rogue,151,softcore,"""""",https://www.youtube.com/watch?v=WJv4RX3BnmU,887,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
ScytheX,druid,138,softcore,"""""",https://www.youtube.com/watch?v=ymr8Wxw0vXk,787,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Sberla,sorcerer,151,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=onR0SmMTJFo,560,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
videogamebutter,druid,135,softcore,https://d4builds.gg/builds/434d0662-57d4-4d52-b0a0-82633c53ee32/?var=1,https://youtu.be/igI8dqQvUnI,818,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
Zir,rogue,149,softcore,"""""",https://www.youtube.com/watch?v=T-0ddIiIGyc,724,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Zir,rogue,150,softcore,"""""",https://www.youtube.com/watch?v=ODHdWeudD50,845,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Kima,druid,138,softcore,"""""",https://www.youtube.com/watch?v=2_zS4Izryvw,720,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
ChrisGrandPa,sorcerer,144,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=hxyuVB6E27w,744,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Wingkent,sorcerer,151,softcore,"""""",https://www.youtube.com/watch?v=8GKEBlGvUBk,789,2024-08-27T04:00:00Z,2024-08-27T04:00:00Z
ChrisGrandPa,sorcerer,145,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=RoJ4EuRMtqM,866,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
考考你丫,rogue,157,softcore,https://www.d2core.com/d4/planner?bd=1nZd,https://www.bilibili.com/video/BV1rAsGedEdn/,852,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
NinTanDao64,rogue,145,softcore,"""""",https://youtu.be/CWnJQtbWXiA?si=U5rV9xS1KvjRGpw2,771,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Skeezy,sorcerer,136,softcore,"""""",https://www.youtube.com/watch?v=KyS1YkVr4Vk,351,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
SKULM,necromancer,151,softcore,https://d4builds.gg/builds/3cf581ba-5a08-4d29-b17a-3154ff23ea14/?var=1,https://youtu.be/xpR_GRSVEQw?si=OhYe-kQzby4NDydg,883,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
Sukhenkiy,rogue,140,softcore,https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqbFgyRWs1VVI1aWhDcmJCQ2dVN0JuWWc1Rm16QXxBQ3Jtc0ttZlVpdjZ3bXA3WUUwWWs0cTR2WElCaFk1UUk5NUVjRUlCbFpfZ0swbkl6NmFZYjZtMF9sTk9WNDVtR3VDSHBwQ2V0WlVPbldNWURVS2pJRVBqRUZWSmpmcEFsdUp3SF9IMlpIVV9lMGQtR3FTalZuVQ&q=https%3A%2F%2Fmaxroll.gg%2Fd4%2Fplanner%2Fyja304gm%233&v=W-ppDCKg26U,https://youtu.be/W-ppDCKg26U?si=FGwJCli7XDk_2FfO,760,2024-08-28T04:00:00Z,2024-08-28T04:00:00Z
BarroziK,sorcerer,143,softcore,"""""",https://www.youtube.com/watch?v=j5G1Djp6p_c,610,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
FP,rogue,146,softcore,"""""",https://youtu.be/t9dXMdlhUug,857,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
swa99y,barbarian,134,softcore,"""""",https://www.youtube.com/watch?v=z6OAgOD-zFI,867,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
Zzzz,sorcerer,134,softcore,"""""",https://youtu.be/1dEMFFTT5VI?si=9ViRkaCZj88IdCPN,466,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
秋葉-Akiha-,necromancer,156,softcore,https://www.d2core.com/d4/planner?bd=1hgs,https://www.bilibili.com/video/BV17PHgeqEu9/,875,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
小爸爸五花肉,sorcerer,153,softcore,https://www.d2core.com/d4/planner?bd=1iwV,https://www.bilibili.com/video/BV1YuHMexEhx/,834,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
videogamebutter,druid,140,softcore,https://d4builds.gg/builds/434d0662-57d4-4d52-b0a0-82633c53ee32/?var=2,https://youtu.be/rJqvIIwF4Q0,758,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
MarsicanBear,rogue,140,softcore,"""""",https://www.youtube.com/watch?v=bJzmuOYG-vA,550,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
PSDK,barbarian,141,softcore,"""""",https://youtu.be/vU_kd2zhyi8,856,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
ProPain,sorcerer,151,softcore,"""""",https://www.youtube.com/watch?v=R0F6QfTwvWo,746,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
Sberla,sorcerer,153,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=GtmYWhCGbxU,798,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
GorillaJuice,sorcerer,150,softcore,"""""",https://www.youtube.com/watch?v=b3q1eAh4rBk,669,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
Cranks,rogue,154,softcore,https://maxroll.gg/d4/planner/b339g0xa,https://www.youtube.com/watch?v=A06ynCORYLo,887,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
ProPain,sorcerer,152,softcore,"""""",https://www.youtube.com/watch?v=f3ESouSw2-M,820,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
MarsicanBear,rogue,142,softcore,"""""",https://youtu.be/V7HoKX-Zunk,532,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
swa99y,barbarian,135,softcore,https://d4builds.gg/builds/a431b104-7765-4344-83a7-4681a4e03216/?var=0,https://www.youtube.com/watch?v=yMM9tkmu_M0,896,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
RR1,sorcerer,151,softcore,"""""",https://www.youtube.com/watch?v=zLpBTlBxsQE,777,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
CARNAGE,sorcerer,150,softcore,"""""",https://www.youtube.com/watch?v=8TBzzT8UCA0,717,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
Skeltah,sorcerer,154,softcore,"""""",https://www.youtube.com/watch?v=SSfa3V5_Xvk,825,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
LIANG本人,necromancer,150,softcore,"""""",https://www.bilibili.com/video/BV1RxHEeWEut/,883,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
Sukhenkiy,rogue,141,softcore,https://maxroll.gg/d4/planner/yja304gm#3,https://youtu.be/bkFcdSkYtvI,811,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
SKULM,necromancer,152,softcore,https://d4builds.gg/builds/3cf581ba-5a08-4d29-b17a-3154ff23ea14/?var=1,https://youtu.be/mJTgB12XH_M?si=Cr0JyVlMwpPBj7O4,880,2024-08-29T04:00:00Z,2024-08-29T04:00:00Z
GorillaJuice,sorcerer,151,softcore,"""""",https://www.youtube.com/watch?v=H165rt1-hRY,745,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
Cranks,rogue,155,softcore,https://maxroll.gg/d4/planner/b339g0xa,https://www.youtube.com/watch?v=SzOHxSCpJ9k,849,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
Mekuna,sorcerer,158,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=e4SV7r0dXwM,899,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
考考你丫,rogue,158,softcore,https://www.d2core.com/d4/planner?bd=1nZd,https://www.bilibili.com/video/BV1jQnQeQE2n/,889,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
ChrisGrandPa,sorcerer,146,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=QWeEJdDViZc,642,2024-08-08T04:00:00Z,2024-08-08T04:00:00Z
Skeltah,sorcerer,155,softcore,"""""",https://www.youtube.com/watch?v=lcDGzAJQ0XI,713,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
ChrisGrandPa,sorcerer,148,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=9tmPsAJ-EPc,741,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
Zir,rogue,151,softcore,"""""",https://www.youtube.com/watch?v=jdM8LQenMwE,765,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
Zir,rogue,152,softcore,"""""",https://www.youtube.com/watch?v=nTwHgIn17WQ,833,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
pichapao,rogue,101,softcore,https://maxroll.gg/d4/planner/44ntu0vg#4,https://youtu.be/E1Fbeq_CsYY,76,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
n3m0,sorcerer,151,softcore,"""""",https://youtu.be/ArW9xJ_jTno,787,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
Sukhenkiy,rogue,142,softcore,Build Andariel Barrage Rogue  - https://maxroll.gg/d4/planner/yja304gm#3,https://youtu.be/s597boCQqoo,866,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
fr0d0b0ls0n,druid,139,softcore,https://maxroll.gg/d4/planner/ui9ik0c0#6,https://youtu.be/tFuAZCIhyDo,875,2024-08-25T04:00:00Z,2024-08-25T04:00:00Z
BarroziK,sorcerer,145,softcore,"""""",https://www.youtube.com/watch?v=T-bfy_Tx7d0,693,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
NoGameNoLife,rogue,145,softcore,https://maxroll.gg/d4/planner/ym58m0qp,https://youtu.be/rvq36qVpOcg?si=SEfXrxAAWtGqnGJ4,828,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
Dawg33,sorcerer,151,softcore,"""""",www.youtube.com/watch?v=IrQRG8zVpdg,860,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
MarsicanBear,rogue,145,softcore,"""""",https://youtu.be/yX8PgwjnRsE,828,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
PetitBOT,rogue,140,softcore,https://maxroll.gg/d4/planner/7o58k0qa#2,https://www.youtube.com/watch?v=Cg24t9yVBDE&ab_channel=PetitBOT,819,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
迷你不贪,druid,154,softcore,"""""",https://www.bilibili.com/video/BV1a5nfecEzU/,801,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
Pinkkuma,sorcerer,150,softcore,https://diablo4.inven.co.kr/db/paragon/76734,https://www.youtube.com/watch?v=cRaJC14NjdM,869,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
voidseer,sorcerer,152,softcore,https://maxroll.gg/d4/planner/xp6bu0xo,https://www.youtube.com/watch?v=Noxgnc1h8aI,697,2024-08-31T04:00:00Z,2024-08-31T04:00:00Z
打灯龙路过,sorcerer,158,softcore,"""""",https://www.bilibili.com/video/BV1XoHYebEwc/,890,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
sampy,sorcerer,146,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=JY7fwIpxKno,657,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
PSDK,barbarian,143,softcore,"""""",https://youtu.be/b-CHtDva7Gk,893,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
Virgorie,rogue,149,softcore,https://maxroll.gg/d4/planner/yja304gm#4,https://youtu.be/7eU5epcU9a0,890,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
swa99y,barbarian,136,softcore,https://d4builds.gg/builds/a431b104-7765-4344-83a7-4681a4e03216/?var=0,https://www.youtube.com/watch?v=kRNP87G4z84,892,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
MarsicanBear,rogue,146,softcore,"""""",https://youtu.be/NYdWps3u9e0,603,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
ChrisGrandPa,sorcerer,149,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=H_LDZJGCF54,893,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
Heyashi,sorcerer,138,hardcore,"""""",https://www.youtube.com/watch?v=71TcHMAa1cY,794,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
Rise,necromancer,130,softcore,https://maxroll.gg/d4/planner/hc17j0sv#8,https://www.youtube.com/watch?v=yGj_-yktl6Q,827,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
Shaman,necromancer,148,softcore,"""""",https://www.youtube.com/watch?v=TErYdODvwFI,854,2024-08-26T04:00:00Z,2024-08-26T04:00:00Z
sampy,sorcerer,148,softcore,https://mobalytics.gg/diablo-4/builds/sorcerer/mekuna-lightning-spear,https://www.youtube.com/watch?v=7NcLsibazZE,887,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
Mekuna,sorcerer,158,softcore,https://moba.lol/Mekuna,https://www.youtube.com/watch?v=v2AVJuuZBAM,835,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
Zir,rogue,153,softcore,"""""",https://www.youtube.com/watch?v=_XLtAT9Wrc4,729,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
KrepkiyTuz,sorcerer,149,softcore,"""""",https://www.youtube.com/watch?v=C5nUvsdUnxk,808,1990-12-22T05:00:00Z,1990-12-22T05:00:00Z
唯沐千秋,sorcerer,154,softcore,"""""",https://www.bilibili.com/video/BV1PQHCeCEY1/,840,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
zebrabit,sorcerer,152,softcore,"""""",https://youtu.be/gTYUUhBDpAk?si=OH_WHI2n3LW17Jvi,838,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
Sagittarian,rogue,145,softcore,"""""",https://youtu.be/TJllemmSgZw,848,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
Darin,sorcerer,147,softcore,https://mobalytics.gg/diablo-4/profile/488e94b2-25a8-4b09-95aa-f74e532482cc/builds/5217ae04-dc1b-4b83-9c85-2a15b335ea41,https://www.youtube.com/watch?v=2YMbCsd3SN4,487,2024-09-01T04:00:00Z,2024-09-01T04:00:00Z
Zaramos666,sorcerer,140,softcore,https://maxroll.gg/d4/planner/m76vt0c2#2,https://youtu.be/410od-wZDxE,887,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
Muromez,sorcerer,155,softcore,https://maxroll.gg/d4/planner/db9bg0x1#1,https://www.youtube.com/watch?v=-rAAYQ_1psQ,890,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
DraGuNoVxTT,sorcerer,134,softcore,"""""",https://youtu.be/Anwt2GQ5c84,857,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
KILDREGAN,druid,143,softcore,"""""",https://www.youtube.com/watch?v=Ikhk-OfLRlA,704,2024-09-03T04:00:00Z,2024-09-03T04:00:00Z
BarroziK,sorcerer,146,softcore,"""""",https://youtu.be/63wSFciZ4BA,611,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
BarroziK,sorcerer,148,softcore,"""""",https://www.youtube.com/watch?v=E9dZgzzTUjQ,602,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
BarroziK,sorcerer,150,softcore,"""""",https://youtu.be/ZZskAtQTzoU,893,2024-09-02T04:00:00Z,2024-09-02T04:00:00Z
Sagittarian,rogue,146,softcore,"""""",https://youtu.be/3LhmqU8z3a4,866,2024-09-03T04:00:00Z,2024-09-03T04:00:00Z
RR1,sorcerer,152,softcore,"""""",https://www.youtube.com/watch?v=u6EFEU37MDs,805,2024-09-03T04:00:00Z,2024-09-03T04:00:00Z
marcx88#2475,sorcerer,125,softcore,"""""",https://www.youtube.com/watch?v=HXBRBM9jQuE,290,2024-08-30T04:00:00Z,2024-08-30T04:00:00Z
voidseer,sorcerer,153,softcore,maxroll.gg/d4/planner/6waze0xb,https://www.youtube.com/watch?v=PGS5UI60w8w,646,2024-09-03T04:00:00Z,2024-09-03T04:00:00Z
MarsicanBear,rogue,148,softcore,https://maxroll.gg/d4/planner/q7b120x1,https://youtu.be/ma3dzmO8y6Y,772,2024-09-03T04:00:00Z,2024-09-03T04:00:00Z
